;eksik_sayi;eksik_oran_yuzde
son_odeme_150_180;916081;99,83097799553634
son_odeme_120_150;915330;99,74913690891337
son_odeme_90_120;913812;99,58371111731064
son_odeme_180;912805;99,47397213697866
son_odeme_60_90;910448;99,21711535779049
son_odeme_5;910309;99,20196767331566
son_odeme_4;900637;98,14795037662157
son_odeme_3;898739;97,9411136490445
son_odeme_1;896730;97,72218056911703
son_odeme_2;895968;97,63914074487377
son_odeme_30_60;894602;97,49027932766077
son_odeme_20_30;888627;96,83914684753802
son_odeme_6_10;871924;95,01891825917144
son_odeme_10_20;869351;94,73852263216627
mali_yil_donem;732757;79,85303476775003
son_odeme_tarihindeki_tahsilat;589439;64,23479128888269
son_odeme_tarihinden_onceki_tahsilat;293724;32,00890988980332
